sigma_min,error
4.875078027496093647e-02,2.220446049250313081e-16
2.065870231856823877e-02,1.486646453309859523e-12
8.678654890311457426e-03,0.000000000000000000e+00
3.632854047790047558e-03,4.767342414120545714e-11
1.518443103251613819e-03,0.000000000000000000e+00
6.342792188507234219e-04,1.561571645430795252e-09
2.648807551122688811e-04,4.440892098500626162e-16
1.106046971774636822e-04,0.000000000000000000e+00
4.618247639945516250e-05,0.000000000000000000e+00
1.928291618687598169e-05,1.689055030814947533e-06
8.051277726131471569e-06,0.000000000000000000e+00
3.361673117742450355e-06,5.557495734080460559e-05
1.403607116845771901e-06,3.188040024518710687e-04
5.860509770013258520e-07,2.220446049250313081e-16
2.446950160645112868e-07,0.000000000000000000e+00
1.021679806062744057e-07,2.220446049250313081e-16
4.265839173153552434e-08,2.220446049250313081e-16
1.781123938420695822e-08,0.000000000000000000e+00
7.436760487938534994e-09,nan
3.105084710586670287e-09,0.000000000000000000e+00
1.296471974040796171e-09,0.000000000000000000e+00
5.413182646859584746e-10,nan
2.260176355684130781e-10,nan
9.436962217850616534e-11,nan
3.940225529612241062e-11,nan
1.645174280044500372e-11,nan
6.869154506717924162e-12,nan
2.868087894273539438e-12,2.828427124750246158e+00
1.197509518237398374e-12,nan
5.000744480906573752e-13,nan
